prompt_id,category,type,title,model_name,lab,run_number,open_weights,full_cot,max_tokens,total_score,criteria_met_count,criteria_total_count,success_rate,tokens_output,tokens_reasoning,tokens_completion,char_output,char_reasoning,char_completion,output_entropy,output_bzip2_length,output_bzip2_ratio,output_entropy_ratio,thinking_entropy,thinking_bzip2_length,thinking_bzip2_ratio,thinking_entropy_ratio
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,ds-r1-0528-abbr,deepseek,5,True,True,60000,1,1,1,1,161.0,1043.0,1204,689,3879,4568,4.49646,381,0.55298,0.56206,4.63729,1383,0.35654,0.57966
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gpt-5,openai,1,False,False,30000,1,1,1,1,72.0,320.0,392,265,1082,1347,4.3359,209,0.78868,0.54199,4.61066,620,0.57301,0.57633
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gpt-5,openai,2,False,False,30000,1,1,1,1,54.0,384.0,438,196,903,1099,4.18236,109,1.29762,0.5228,4.43564,732,0.51952,0.55445
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gpt-5,openai,3,False,False,30000,1,1,1,1,30.0,576.0,606,84,1409,1493,4.25116,166,0.84694,0.53139,4.58423,567,0.62791,0.57303
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gpt-5,openai,4,False,False,30000,1,1,1,1,57.0,384.0,441,218,955,1173,4.36521,188,0.86239,0.54565,4.51331,527,0.55183,0.56416
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gpt-5,openai,5,False,False,30000,1,1,1,1,50.0,320.0,370,187,910,1097,4.30481,165,0.88235,0.5381,4.43228,498,0.54725,0.55404
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gpt-oss-120b,openai,1,True,True,30000,1,1,1,1,158.0,104.0,262,610,396,1006,4.57297,375,0.61475,0.57162,4.59495,294,0.74242,0.57437
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gpt-oss-120b,openai,2,True,True,30000,1,1,1,1,347.0,30.0,377,1279,118,1397,4.49843,598,0.46755,0.5623,4.4843,135,1.14407,0.56054
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gpt-oss-120b,openai,3,True,True,30000,1,1,1,1,263.0,38.0,301,998,150,1148,4.77149,604,0.60521,0.59644,4.4723,156,1.04,0.55904
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gpt-oss-120b,openai,4,True,True,30000,1,1,1,1,203.0,47.0,250,779,180,959,4.63451,531,0.54073,0.57931,4.44774,118,1.31111,0.55597
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gpt-oss-120b,openai,5,True,True,30000,1,1,1,1,280.0,23.0,303,982,90,1072,4.56231,454,0.5828,0.57029,4.3998,174,0.96667,0.54997
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gpt-oss-20b,openai,1,True,True,30000,1,1,1,1,155.0,110.0,265,576,434,1010,4.3813,336,0.58333,0.54766,4.62109,316,0.72811,0.57764
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gpt-oss-20b,openai,2,True,True,30000,1,1,1,1,121.0,83.0,204,404,330,734,4.51059,281,0.69554,0.56382,4.59589,258,0.78182,0.57449
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gpt-oss-20b,openai,3,True,True,30000,1,1,1,1,181.0,40.0,221,645,160,805,4.59962,352,0.54574,0.57495,4.48452,152,0.95,0.56057
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gpt-oss-20b,openai,4,True,True,30000,1,1,1,1,124.0,41.0,165,471,164,635,4.2893,149,1.11194,0.53616,4.4425,172,0.89119,0.55531
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,gpt-oss-20b,openai,5,True,True,30000,1,1,1,1,44.0,49.0,93,134,193,327,4.52944,329,0.69851,0.56618,4.50041,160,0.97561,0.56255
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,grok-4-07-09,x-ai,1,False,False,30000,1,1,1,1,151.0,264.0,415,662,36,698,4.6017,465,0.70242,0.57521,2.85539,53,1.47222,0.35692
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,grok-4-07-09,x-ai,2,False,False,30000,1,1,1,1,49.0,336.0,385,185,48,233,4.43768,167,0.9027,0.55471,2.85539,53,1.10417,0.35692
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,grok-4-07-09,x-ai,3,False,False,30000,1,1,1,1,319.0,251.0,570,1394,36,1430,4.2528,142,0.93421,0.5316,2.85539,53,1.47222,0.35692
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,grok-4-07-09,x-ai,4,False,False,30000,1,1,1,1,39.0,258.0,297,152,36,188,4.61697,1200,0.48622,0.57712,2.85539,53,1.47222,0.35692
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,grok-4-07-09,x-ai,5,False,False,30000,1,1,1,1,544.0,236.0,780,2468,36,2504,4.59831,807,0.57891,0.57479,2.85539,53,1.47222,0.35692
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,Hermes-4-405B,nous,1,True,True,30000,1,1,1,1,,,1043,756,3333,4089,4.6534,441,0.58333,0.58167,4.46637,1313,0.39394,0.5583
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,Hermes-4-405B,nous,2,True,True,30000,1,1,1,1,,,1086,902,3363,4265,4.60668,506,0.56098,0.57583,4.46015,1294,0.38478,0.55752
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,Hermes-4-405B,nous,3,True,True,30000,1,1,1,1,,,1471,1023,4659,5682,4.58011,460,0.57935,0.57251,4.53605,1136,0.4434,0.56701
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,Hermes-4-405B,nous,4,True,True,30000,1,1,1,1,,,1305,871,4502,5373,4.55025,522,0.51026,0.56878,4.46755,1628,0.34943,0.55844
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,Hermes-4-405B,nous,5,True,True,30000,1,1,1,1,,,855,794,2562,3356,4.58014,500,0.57405,0.57252,4.4444,1613,0.35829,0.55555
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,o3-mini-high,openai,1,False,False,30000,1,1,1,1,125.0,64.0,189,550,0,550,4.32028,333,0.60545,0.54003,0.0,0,0.0,0.0
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,o3-mini-high,openai,2,False,False,30000,1,1,1,1,118.0,64.0,182,490,0,490,4.28636,141,0.97917,0.5358,0.0,0,0.0,0.0
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,o3-mini-high,openai,3,False,False,30000,1,1,1,1,140.0,128.0,268,576,0,576,4.33551,298,0.60816,0.54194,0.0,0,0.0,0.0
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,o3-mini-high,openai,4,False,False,30000,1,1,1,1,163.0,192.0,355,654,0,654,4.36665,346,0.60069,0.54583,0.0,0,0.0,0.0
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,o3-mini-high,openai,5,False,False,30000,1,1,1,1,39.0,128.0,167,144,0,144,4.42424,371,0.56728,0.55303,0.0,0,0.0,0.0
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,o1-mini,openai,1,False,False,30000,1,1,1,1,627.0,64.0,691,2371,0,2371,4.58744,768,0.43001,0.57343,0.0,0,0.0,0.0
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,o1-mini,openai,2,False,False,30000,1,1,1,1,344.0,256.0,600,1304,0,1304,4.64624,606,0.46472,0.58078,0.0,0,0.0,0.0
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,o1-mini,openai,3,False,False,30000,1,1,1,1,429.0,64.0,493,1786,0,1786,4.68571,963,0.40616,0.58571,0.0,0,0.0,0.0
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,o1-mini,openai,4,False,False,30000,1,1,1,1,362.0,64.0,426,1462,0,1462,4.60063,666,0.45554,0.57508,0.0,0,0.0,0.0
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,o1-mini,openai,5,False,False,30000,1,1,1,1,407.0,128.0,535,1749,0,1749,4.63556,805,0.46026,0.57944,0.0,0,0.0,0.0
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,o4-mini-high-long,openai,1,False,False,30000,1,1,1,1,136.0,320.0,456,470,870,1340,4.59915,309,0.65745,0.57489,4.46888,449,0.51609,0.55861
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,o4-mini-high-long,openai,2,False,False,30000,1,1,1,1,142.0,448.0,590,499,946,1445,4.49626,325,0.6513,0.56203,4.40655,518,0.54757,0.55082
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,o4-mini-high-long,openai,3,False,False,30000,1,1,1,1,175.0,256.0,431,603,850,1453,4.48402,391,0.64842,0.5605,4.43178,474,0.55765,0.55397
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,o4-mini-high-long,openai,4,False,False,30000,1,1,1,1,122.0,320.0,442,421,917,1338,4.46074,380,0.65068,0.55759,4.41211,562,0.56369,0.55151
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,o4-mini-high-long,openai,5,False,False,30000,1,1,1,1,159.0,384.0,543,584,997,1581,4.50002,295,0.70071,0.5625,4.47218,524,0.57143,0.55902
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-opus-4,anthropic,1,False,False,30000,1,1,1,1,250.32258,316.67742,567,776,1236,2012,4.55395,425,0.54768,0.56924,4.5893,591,0.47816,0.57366
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-opus-4,anthropic,2,False,False,30000,1,1,1,1,286.45161,387.54839,674,888,1564,2452,4.46909,469,0.52815,0.55864,4.45537,677,0.43286,0.55692
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-opus-4,anthropic,3,False,False,30000,1,1,1,1,192.58065,407.41935,600,597,1418,2015,4.53856,344,0.57621,0.56732,4.54307,638,0.44993,0.56788
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-opus-4,anthropic,4,False,False,30000,1,1,1,1,260.32258,418.67742,679,807,1877,2684,4.51594,449,0.55638,0.56449,4.54507,820,0.43687,0.56813
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-opus-4,anthropic,5,False,False,30000,1,1,1,1,275.48387,398.51613,674,854,1609,2463,4.49723,504,0.59016,0.56215,4.48611,688,0.42759,0.56076
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-opus-4.1,anthropic,1,False,False,30000,1,1,1,1,321.93548,377.06452,699,998,1533,2531,4.56576,521,0.52204,0.57072,4.46783,643,0.41944,0.55848
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-opus-4.1,anthropic,2,False,False,30000,1,1,1,1,295.48387,319.51613,615,916,1320,2236,4.53732,478,0.52183,0.56717,4.56525,636,0.48182,0.57066
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-opus-4.1,anthropic,3,False,False,30000,1,1,1,1,223.22581,331.77419,555,692,1284,1976,4.58695,393,0.56792,0.57337,4.55696,622,0.48442,0.56962
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-opus-4.1,anthropic,4,False,False,30000,1,1,1,1,265.16129,394.83871,660,822,1510,2332,4.58194,393,0.5543,0.57274,4.61535,669,0.49446,0.57692
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-opus-4.1,anthropic,5,False,False,30000,1,1,1,1,228.70968,352.29032,581,709,1353,2062,4.59087,439,0.53406,0.57386,4.65258,670,0.44371,0.58157
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,qwen3-235b-a22b-thinking-2507,qwen,1,True,True,30000,1,1,1,1,835.0,641.0,1476,3166,2503,5669,4.75278,1501,0.4741,0.5941,4.53087,1145,0.45745,0.56636
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,qwen3-235b-a22b-thinking-2507,qwen,2,True,True,30000,1,1,1,1,710.0,584.0,1294,2780,2292,5072,4.67151,1275,0.45863,0.58394,4.48672,991,0.43237,0.56084
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,qwen3-235b-a22b-thinking-2507,qwen,3,True,True,30000,1,1,1,1,566.0,450.0,1016,2109,1757,3866,4.67723,996,0.47226,0.58465,4.48618,806,0.45874,0.56077
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,qwen3-235b-a22b-thinking-2507,qwen,4,True,True,30000,1,1,1,1,881.0,1201.0,2082,2924,4600,7524,4.62418,1293,0.4422,0.57802,4.68788,1674,0.36391,0.58599
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,qwen3-235b-a22b-thinking-2507,qwen,5,True,True,30000,1,1,1,1,810.0,503.0,1313,2919,1948,4867,4.75948,1419,0.48613,0.59494,4.54803,961,0.49333,0.5685
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,deepseek-V3.1,deepseek,1,True,True,60000,1,1,1,1,123.0,250.0,373,541,1026,1567,4.33245,327,0.60444,0.54156,4.45019,514,0.50097,0.55627
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,deepseek-V3.1,deepseek,2,True,True,60000,1,1,1,1,149.0,471.0,620,670,1848,2518,4.38354,389,0.5806,0.54794,4.47441,791,0.42803,0.5593
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,deepseek-V3.1,deepseek,3,True,True,60000,1,1,1,1,166.0,212.0,378,714,869,1583,4.3005,298,0.60081,0.53756,4.37155,481,0.53208,0.54644
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,deepseek-V3.1,deepseek,4,True,True,60000,1,1,1,1,195.0,370.0,565,838,1425,2263,4.44045,412,0.57703,0.55506,4.36838,468,0.53855,0.54605
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,deepseek-V3.1,deepseek,5,True,True,60000,1,1,1,1,118.0,216.0,334,496,904,1400,4.39324,454,0.54177,0.54916,4.34119,618,0.43368,0.54265
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-3-7-sonnet-20250219,anthropic,1,False,True,30000,1,1,1,1,259.67742,671.32258,931,805,2636,3441,4.59831,459,0.57019,0.57479,4.58021,989,0.37519,0.57253
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-3-7-sonnet-20250219,anthropic,2,False,True,30000,1,1,1,1,291.93548,390.06452,682,905,1696,2601,4.5583,485,0.53591,0.56979,4.52489,737,0.43455,0.56561
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-3-7-sonnet-20250219,anthropic,3,False,True,30000,1,1,1,1,281.93548,850.06452,1132,874,3293,4167,4.57809,494,0.56522,0.57226,4.54344,1143,0.3471,0.56793
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-3-7-sonnet-20250219,anthropic,4,False,True,30000,1,1,1,1,298.06452,403.93548,702,924,1782,2706,4.5741,528,0.54209,0.57176,4.56937,745,0.36413,0.57117
monty_hall_default,Misguided Attention,logic puzzle,Monty Hall Problem,claude-3-7-sonnet-20250219,anthropic,5,False,True,30000,1,1,1,1,314.19355,532.80645,847,974,2046,3020,4.57906,511,0.55303,0.57238,4.5207,774,0.43434,0.56509
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o4-mini-high-long,openai,1,False,False,30000,1,1,1,1,48.0,1216.0,1264,167,978,1145,4.35697,168,1.03704,0.54462,4.4166,779,0.49713,0.55208
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o4-mini-high-long,openai,2,False,False,30000,1,1,1,1,50.0,1024.0,1074,175,1539,1714,4.29626,163,0.97605,0.53703,4.36495,536,0.54806,0.54562
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o4-mini-high-long,openai,3,False,False,30000,1,1,1,1,45.0,1024.0,1069,162,1567,1729,4.31152,190,0.87558,0.53894,4.42314,732,0.49359,0.55289
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o4-mini-high-long,openai,4,False,False,30000,1,1,1,1,65.0,2688.0,2753,236,1601,1837,4.16931,161,0.92,0.52116,4.45845,747,0.48538,0.55731
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),o4-mini-high-long,openai,5,False,False,30000,1,1,1,1,61.0,1664.0,1725,217,1483,1700,4.2896,204,0.86441,0.5362,4.50736,828,0.51718,0.56342
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-4-sonnet-0522-thinking,anthropic,1,False,False,30000,1,1,1,1,285.48387,1909.51613,2195,885,1909,2794,4.6146,526,0.59435,0.57683,4.47692,850,0.44526,0.55961
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-4-sonnet-0522-thinking,anthropic,2,False,False,30000,1,1,1,1,304.83871,5871.16129,6176,945,1891,2836,4.60276,613,0.5629,0.57534,4.43348,820,0.4309,0.55419
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-4-sonnet-0522-thinking,anthropic,3,False,False,30000,1,1,1,1,351.29032,5424.70968,5776,1089,1903,2992,4.56798,563,0.59577,0.571,4.47064,814,0.43046,0.55883
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-4-sonnet-0522-thinking,anthropic,4,False,False,30000,1,1,1,1,337.74194,2546.25806,2884,1047,1807,2854,4.56116,575,0.54919,0.57014,4.49428,835,0.46209,0.56178
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),claude-4-sonnet-0522-thinking,anthropic,5,False,False,30000,1,1,1,1,440.0,4760.0,5200,1364,1949,3313,4.49439,700,0.5132,0.5618,4.42868,840,0.43099,0.55358
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gemini-2.5-flash-high,google,1,False,False,30000,0,0,1,0,783.0,10162.0,10945,2868,11503,14371,4.48354,1198,0.41771,0.56044,4.52149,3747,0.32574,0.56519
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gemini-2.5-flash-high,google,2,False,False,30000,1,1,1,1,237.0,6614.0,6851,882,7124,8006,4.45182,563,0.52864,0.55648,4.46608,1704,0.40398,0.55826
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gemini-2.5-flash-high,google,3,False,False,30000,1,1,1,1,286.0,3444.0,3730,1065,4218,5283,4.37758,490,0.55556,0.5472,4.51073,2531,0.35528,0.56384
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gemini-2.5-flash-high,google,4,False,False,30000,1,1,1,1,168.0,3723.0,3891,711,3735,4446,4.41382,418,0.5879,0.55173,4.47422,1584,0.4241,0.55928
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),gemini-2.5-flash-high,google,5,False,False,30000,1,1,1,1,136.0,1517.0,1653,569,2459,3028,4.37649,347,0.60984,0.54706,4.47638,1105,0.44937,0.55955
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),grok-3-mini-think,x-ai,1,False,True,30000,1,1,1,1,107.0,693.0,800,505,3113,3618,4.16684,315,0.62376,0.52086,4.37122,1212,0.38934,0.5464
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),grok-3-mini-think,x-ai,2,False,True,30000,1,1,1,1,131.0,802.0,933,560,3586,4146,4.18853,323,0.57679,0.52357,4.40637,1331,0.37117,0.5508
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),grok-3-mini-think,x-ai,3,False,True,30000,1,1,1,1,119.0,1228.0,1347,538,5478,6016,4.27661,352,0.65428,0.53458,4.41846,1825,0.33315,0.55231
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),grok-3-mini-think,x-ai,4,False,True,30000,1,1,1,1,105.0,1602.0,1707,487,6890,7377,4.25816,208,0.77612,0.53227,4.38399,1649,0.33993,0.548
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),grok-3-mini-think,x-ai,5,False,True,30000,1,1,1,1,59.0,1080.0,1139,268,4851,5119,4.25152,320,0.65708,0.53144,4.39445,2023,0.29361,0.54931
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),qwen3-235b-a22b-think,qwen,1,True,True,30000,1,1,1,1,317.0,4611.0,4928,2271,17883,20154,4.60342,1033,0.45487,0.57543,4.48423,4045,0.22619,0.56053
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),qwen3-235b-a22b-think,qwen,2,True,True,30000,1,1,1,1,189.0,4650.0,4839,1699,18008,19707,4.60896,1054,0.44491,0.57612,4.4824,4669,0.22359,0.5603
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),qwen3-235b-a22b-think,qwen,3,True,True,30000,1,1,1,1,176.0,3870.0,4046,1890,15062,16952,4.65113,895,0.47354,0.58139,4.44037,3739,0.24824,0.55505
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),qwen3-235b-a22b-think,qwen,4,True,True,30000,1,1,1,1,201.0,5396.0,5597,2369,20882,23251,4.66315,861,0.50677,0.58289,4.48169,4358,0.242,0.56021
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),qwen3-235b-a22b-think,qwen,5,True,True,30000,1,1,1,1,142.0,4161.0,4303,2005,16244,18249,4.54262,919,0.45835,0.56783,4.40402,3792,0.23344,0.5505
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),deepseek-r1-0528,deepseek,1,True,True,60000,1,1,1,1,609.0,6755.0,7364,1482,25385,26867,4.43243,673,0.50563,0.55405,4.65862,5268,0.26729,0.58233
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),deepseek-r1-0528,deepseek,2,True,True,60000,1,1,1,1,286.0,3363.0,3649,1037,12559,13596,4.39573,527,0.5082,0.54947,4.58752,3566,0.28394,0.57344
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),deepseek-r1-0528,deepseek,3,True,True,60000,1,1,1,1,679.0,5311.0,5990,1331,19709,21040,4.45872,749,0.5054,0.55734,4.60072,6137,0.24176,0.57509
bridge_torch_easy_10m,Misguided Attention,logic puzzle,Bridge and Torch problem (Easy),deepseek-r1-0528,deepseek,4,True,True,60000,1,1,1,1,854.0,4868.0,5722,1163,18136,19299,4.45677,587,0.50473,0.5571,4.69051,4421,0.24377,0.58631
